facility_id,facility_id_version,facility_name,provider_name,address,suburb,state,postcode,latitude,longitude,care_type,classification_code,classification_label,evidence_state,overall_rating,residents_experience_rating,staffing_rating,compliance_rating,quality_measures_rating,care_quality_score,care_quality_available,rating_fields_available,care_quality_evidence_coverage,rating_period,rating_source,star_ratings_match_status,visit_static_score,visit_static_available,visit_static_fields_available,visit_static_evidence_coverage,public_transport_score,public_transport_available,nearest_public_transport_distance_m,public_transport_count_within_radius,public_transport_radius_m,public_transport_source_name,public_transport_source_url,public_transport_source_period,parking_score,parking_available,nearest_parking_distance_m,parking_count_within_radius,parking_radius_m,parking_source_name,parking_source_url,parking_source_period,accessible_toilet_score,accessible_toilet_available,nearest_accessible_toilet_distance_m,accessible_toilet_count_within_radius,accessible_toilet_radius_m,accessible_toilet_source_name,accessible_toilet_source_url,accessible_toilet_source_period,toilet_score,toilet_available,nearest_toilet_distance_m,toilet_count_within_radius,toilet_radius_m,toilet_source_name,toilet_source_url,toilet_source_period,surrounding_support_score,surrounding_support_available,surrounding_fields_available,surrounding_evidence_coverage,healthcare_score,healthcare_available,nearest_healthcare_distance_m,healthcare_count_within_radius,healthcare_radius_m,healthcare_source_name,healthcare_source_url,healthcare_source_period,pharmacy_score,pharmacy_available,nearest_pharmacy_distance_m,pharmacy_count_within_radius,pharmacy_radius_m,pharmacy_source_name,pharmacy_source_url,pharmacy_source_period,open_space_score,open_space_available,nearest_open_space_distance_m,open_space_count_within_radius,open_space_radius_m,open_space_source_name,open_space_source_url,open_space_source_period,open_space_marker_latitude,open_space_marker_longitude,community_support_score,community_support_available,nearest_community_support_distance_m,community_support_count_within_radius,community_support_radius_m,community_support_source_name,community_support_source_url,community_support_source_period,default_care_quality_weight,default_visit_practicality_weight,default_surrounding_support_weight,full_fit_ready
672baa99-c6c2-5e30-84a0-860cb00357b7,v1,Alchera House,Gippsland Southern Health Service,6-8 Gordon Street,KORUMBURRA,VIC,3950,-38.43035,145.82791,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,,4,,,,,false,1,25,August 2026,Official Star Ratings quarterly data extract — August 2026,INSUFFICIENT_QUALITY_EVIDENCE,76.330509,true,3,100,58.852975,true,411.47,4,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.525593,true,74.744,13,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/258714915,2026-09-12T04:47:49Z,77.612958,true,335.806,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,77.612958,true,335.806,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,1,25,99.401573,true,17.953,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/219892802,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,55,25,20,false
674239ef-745e-581d-9291-6d4b876c7932,v1,Estia Health Melton South,Estia Investments Pty Ltd,34-42 Brooklyn Road,MELTON SOUTH,VIC,3338,-37.702525,144.572616,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,4,3,4,5,3,75,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,95.414938,true,3,100,95.405003,true,45.95,32,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,97.594203,true,24.058,26,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1484198260,2026-09-12T04:47:49Z,93.245608,true,101.316,5,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,93.245608,true,101.316,5,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,95.341538,true,4,100,98.313978,true,50.581,7,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1483730473,2026-09-12T04:47:49Z,94.533019,true,109.34,3,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/14100352394,2026-09-12T04:47:49Z,89.992168,true,150.117,37,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.701345,144.574162,98.526989,true,44.19,17,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1493400616,2026-09-12T04:47:49Z,55,25,20,true
678348ce-0432-59d2-a799-78d2c0a59498,v1,Jacaranda Lodge,Swan Hill District Health,1 Monash Avenue,NYAH WEST,VIC,3595,-35.185932,143.357441,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,4,5,5,1,75,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,34.293799,true,3,100,0,true,,0,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,81.666363,true,183.336,2,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1353645350,2026-09-12T04:47:49Z,21.215035,true,1181.774,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,21.215035,true,1181.774,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,2,50,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,36.37298,true,1272.54,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/8975815620,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,93.7059,true,188.823,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1353645348,2026-09-12T04:47:49Z,55,25,20,false
6826bac4-925f-53e1-b3bc-5eef14b90313,v1,Multicultural Aged Care Services Geelong Inc,Multicultural Aged Care Services Geelong Inc,100 Weddell Road,NORTH GEELONG,VIC,3215,-38.125865,144.347894,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,,,,,,,false,0,0,,,NO_CONFIDENT_MATCH,64.79665,true,3,100,64.788502,true,352.115,34,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,65.99348,true,340.065,31,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/178252305,2026-09-12T04:47:49Z,63.607967,true,545.88,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,70.362378,true,444.564,16,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,65.564178,true,3,75,77.290304,true,681.291,7,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/266748878,2026-09-12T04:47:49Z,36.859721,true,1262.806,8,2000,OpenStreetMap contributors,https://www.openstreetmap.org/way/266739816,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,82.54251,true,523.725,25,3000,OpenStreetMap contributors,https://www.openstreetmap.org/relation/2129276,2026-09-12T04:47:49Z,55,25,20,false
687b6230-71ef-5851-9044-fb8e50b706fc,v1,Noble Manor Residential Aged Care,Great Oaks Pty Ltd,33 Frank Street,NOBLE PARK,VIC,3174,-37.967918,145.173174,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,3,3,1,5,3,60,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,91.138633,true,3,100,97.901077,true,20.989,30,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.619828,true,73.802,47,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/538980944,2026-09-12T04:47:49Z,82.894995,true,256.575,7,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,82.894995,true,256.575,11,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,94.901232,true,4,100,98.876998,true,33.69,57,3000,OpenStreetMap contributors,https://www.openstreetmap.org/relation/20354195,2026-09-12T04:47:49Z,89.064576,true,218.708,6,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/5215342603,2026-09-12T04:47:49Z,93.45413,true,98.188,25,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.96846,145.174614,98.209222,true,53.723,10,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/538980943,2026-09-12T04:47:49Z,55,25,20,true
687c77f0-06f9-5bd1-abaf-268e34952f23,v1,Craigcare Moonee Ponds,Glenn-Craig Villages Pty Ltd,88 Holmes Road,MOONEE PONDS,VIC,3039,-37.765648,144.912106,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,4,3,3,5,3,70,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,78.499853,true,3,100,90.681119,true,93.189,40,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,97.83158,true,21.684,65,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/974557871,2026-09-12T04:47:49Z,46.98686,true,795.197,19,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,57.298606,true,640.521,26,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,79.701602,true,4,100,95.508293,true,134.751,40,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/12419121132,2026-09-12T04:47:49Z,73.984293,true,520.314,11,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2629704666,2026-09-12T04:47:49Z,86.607386,true,200.889,67,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.767335,144.913594,62.706436,true,1118.807,17,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/112276921,2026-09-12T04:47:49Z,55,25,20,true
6882360a-8737-566b-89f3-ed8543a05c7b,v1,Inverloch Coast Care Community,DPG Services Pty Ltd,119 Cashin Street,INVERLOCH,VIC,3996,-38.628498,145.716853,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,3,3,2,5,3,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,66.620677,true,3,100,98.928751,true,10.712,8,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,73.87539,true,261.246,4,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1544672703,2026-09-12T04:47:49Z,27.057889,true,1094.132,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,27.650017,true,1085.25,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,1,25,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,96.803835,true,95.885,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/315553157,2026-09-12T04:47:49Z,55,25,20,false
68c511c7-11f0-5aad-8601-62d24408a140,v1,Greenway Gardens,Menarock Aged Care Services (Victoria) Pty Ltd,27-29 The Greenway,HEATHMONT,VIC,3135,-37.836248,145.250424,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,3,4,5,4,80,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,63.033378,true,3,100,24.795654,true,752.043,8,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,82.715319,true,172.847,69,1000,OpenStreetMap contributors,https://www.openstreetmap.org/node/457324031,2026-09-12T04:47:49Z,81.589161,true,276.163,4,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,81.589161,true,276.163,4,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,72.215609,true,4,100,74.195265,true,774.142,17,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1274724931,2026-09-12T04:47:49Z,57.895404,true,842.092,4,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/9962826645,2026-09-12T04:47:49Z,94.731286,true,79.031,48,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.837189,145.251011,62.040481,true,1138.786,28,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1445314965,2026-09-12T04:47:49Z,55,25,20,true
69f2eee0-3251-5d19-b3a7-6fab40ff38a0,v1,Karana,Yarrawonga Health,7 Hume Street,YARRAWONGA,VIC,3730,-36.009222,146.005734,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,4,3,5,5,5,90,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,76.246787,true,3,100,56.502272,true,434.977,2,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,82.051896,true,179.481,12,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1086584089,2026-09-12T04:47:49Z,90.186192,true,147.207,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,90.186192,true,147.207,9,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,88.298492,true,3,75,89.916672,true,302.5,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/309527369,2026-09-12T04:47:49Z,89.69439,true,206.112,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/12697487923,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,85.284413,true,441.468,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/12695934281,2026-09-12T04:47:49Z,55,25,20,true
69f710f9-37f7-5e53-bdc0-003865dd35ce,v1,Estia Health Werribee,Estia Investments Pty Ltd,8 Russell Street,WERRIBEE,VIC,3030,-37.908398,144.664925,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,4,3,3,5,3,70,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,86.056678,true,3,100,97.791877,true,22.081,30,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,79.347081,true,206.529,65,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1427663579,2026-09-12T04:47:49Z,81.031077,true,284.534,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,81.031077,true,284.534,7,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,86.00703,true,3,75,73.501469,true,794.956,5,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1160796829,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,85.848719,true,212.269,54,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.905652,144.66683,98.670903,true,39.873,6,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1458236357,2026-09-12T04:47:49Z,55,25,20,true
6a2acad0-3722-5c74-91aa-2e810248842a,v1,Nazareth House Ballarat,Nazareth Care,218 Mill Street,BALLARAT,VIC,3350,-37.553786,143.845017,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,4,4,2,5,3,70,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,83.224408,true,3,100,68.257655,true,317.423,36,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.342115,true,76.579,28,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1131908381,2026-09-12T04:47:49Z,89.073453,true,163.898,13,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,89.073453,true,163.898,16,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,62.926142,true,3,75,97.929461,true,62.116,15,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/58404174,2026-09-12T04:47:49Z,65.080186,true,698.396,8,2000,OpenStreetMap contributors,https://www.openstreetmap.org/way/147586663,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,25.768779,true,2226.937,4,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/986142098,2026-09-12T04:47:49Z,55,25,20,true
6a2cc2c6-8ffb-5362-9761-fdf55914ee5b,v1,Bolton Clarke Charlesbrook,RSL Care RDNS Limited,1-11 Innisfallen Avenue,TEMPLESTOWE,VIC,3106,-37.753839,145.151914,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,3,3,3,4,2,60,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,74.302874,true,3,100,87.298102,true,127.019,14,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,86.318874,true,136.811,8,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/931233182,2026-09-12T04:47:49Z,49.291645,true,760.625,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,49.291645,true,760.625,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,62.600054,true,4,100,53.491641,true,1395.251,5,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/7917046464,2026-09-12T04:47:49Z,12.292284,true,1754.154,2,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/13161527737,2026-09-12T04:47:49Z,85.36696,true,219.496,40,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.75374,145.147872,99.249331,true,22.52,7,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1229841793,2026-09-12T04:47:49Z,55,25,20,true
6a5e6c28-f288-532d-b6ca-94a50ed50e95,v1,Lumeah Lodge Hostel,Central Highlands Rural Health,13 HOSPITAL Street,DAYLESFORD,VIC,3460,-37.337496,144.145251,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,5,4,5,5,4,90,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,58.045804,true,3,100,31.0891,true,689.109,3,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.902671,true,70.973,17,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/592360529,2026-09-12T04:47:49Z,50.14564,true,747.815,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,50.14564,true,747.815,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,85.398781,true,3,75,98.992759,true,30.217,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/51329555,2026-09-12T04:47:49Z,71.793925,true,564.121,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/1240761020,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,85.40966,true,437.71,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/4009188096,2026-09-12T04:47:49Z,55,25,20,true
6a65ab6a-8514-5e9d-998f-f189e6e20a7d,v1,Melbourne Hebrew Memorial Nursing Home,Jewish Care (Victoria) Inc,4-8 Freeman Street,CAULFIELD,VIC,3162,-37.886725,145.02981,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,4,3,5,3,75,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,76.66635,true,3,100,85.579309,true,144.207,43,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,90.769959,true,92.3,28,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1063461332,2026-09-12T04:47:49Z,53.649783,true,695.253,12,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,53.649783,true,695.253,13,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,71.758522,true,4,100,74.676185,true,759.714,30,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/6165387357,2026-09-12T04:47:49Z,71.996742,true,560.065,6,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/6165387601,2026-09-12T04:47:49Z,63.508958,true,547.366,12,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.883253,145.035483,76.852204,true,694.434,19,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1050665773,2026-09-12T04:47:49Z,55,25,20,true
6a6ee417-ff72-56ae-b834-de3e5a7fa03b,v1,Calvary The Regent,Calvary Aged Care Limited,35-39 Regent Street,MOUNT WAVERLEY,VIC,3149,-37.883053,145.136816,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,3,3,2,4,2,55,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,74.778786,true,3,100,70.332238,true,296.678,28,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,80.181568,true,198.184,28,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/82569454,2026-09-12T04:47:49Z,73.822552,true,392.662,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,73.822552,true,392.662,9,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,71.118102,true,4,100,78.411945,true,647.642,53,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1423473645,2026-09-12T04:47:49Z,50.694547,true,986.109,7,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/7779733429,2026-09-12T04:47:49Z,95.955676,true,60.665,72,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.880812,145.135698,59.410239,true,1217.693,5,3000,OpenStreetMap contributors,https://www.openstreetmap.org/relation/445539,2026-09-12T04:47:49Z,55,25,20,true
6ac31b83-88cf-5cd2-ad48-b55c1664fd80,v1,Arcare Templestowe,Arcare Pty Ltd,75 King Street,TEMPLESTOWE,VIC,3106,-37.773429,145.153978,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,3,3,3,5,1,60,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,68.584091,true,3,100,93.432637,true,65.674,47,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,71.751771,true,282.482,13,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/858730162,2026-09-12T04:47:49Z,40.567865,true,891.482,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,40.567865,true,891.482,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,57.487097,true,4,100,57.740223,true,1267.793,22,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/5152972921,2026-09-12T04:47:49Z,36.376665,true,1272.467,3,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/1538647050,2026-09-12T04:47:49Z,92.45623,true,113.157,52,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.772812,145.152587,43.375268,true,1698.742,8,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/665475327,2026-09-12T04:47:49Z,55,25,20,true
6ad8a69e-49dd-57f2-9c8e-1ce7e5df5ed0,v1,Calvary Viewhills Manor,Calvary Aged Care Limited,55 Heatherton Road,ENDEAVOUR HILLS,VIC,3802,-37.97529,145.276145,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,3,4,2,4,3,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,76.341531,true,3,100,88.770703,true,112.293,32,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,94.718707,true,52.813,23,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/172234358,2026-09-12T04:47:49Z,45.535183,true,816.972,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,45.535183,true,816.972,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,2,50,53.984068,true,1380.478,4,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2149812347,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,89.201376,true,161.979,64,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.974118,145.279435,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,55,25,20,false
